Attempt,Design,Distance,Paper,Color,Group
2,dart,6,light,yellow,D
3,dart,15,light,yellow,D
4,dart,18,light,yellow,D
5,dart,18,light,yellow,D
6,dart,14,light,yellow,D
7,dart,21,light,yellow,D
8,dart,11,light,yellow,D
9,dart,11,light,yellow,D
10,dart,20,light,yellow,D
1,dart,10,heavy,yellow,D
2,dart,17,heavy,yellow,D
3,dart,14,heavy,yellow,D
4,dart,20,heavy,yellow,D
5,dart,15,heavy,yellow,D
6,dart,20,heavy,yellow,D
7,dart,18,heavy,yellow,D
8,dart,21,heavy,yellow,D
9,dart,26,heavy,yellow,D
10,dart,26,heavy,yellow,D
1,dart,29,light,blue,D
2,dart,19,light,blue,D
3,dart,16.5,light,blue,D
4,dart,27.5,light,blue,D
5,dart,26.5,light,blue,D
6,dart,23,light,blue,D
7,dart,26,light,blue,D
8,dart,22,light,blue,D
9,dart,26,light,blue,D
10,dart,23,light,blue,D
1,dart,18,heavy,blue,D
2,dart,15,heavy,blue,D
3,dart,10,heavy,blue,D
4,dart,21,heavy,blue,D
5,dart,13.5,heavy,blue,D
6,dart,11,heavy,blue,D
7,dart,12,heavy,blue,D
8,dart,24,heavy,blue,D
9,dart,21,heavy,blue,D
10,dart,28,heavy,blue,D
1,raven,19,light,yellow,D
2,raven,19,light,yellow,D
3,raven,14,light,yellow,D
4,raven,21,light,yellow,D
5,raven,21,light,yellow,D
6,raven,28,light,yellow,D
7,raven,20,light,yellow,D
8,raven,21,light,yellow,D
9,raven,19,light,yellow,D
10,raven,19,light,yellow,D
1,raven,22,heavy,yellow,D
2,raven,22,heavy,yellow,D
3,raven,16,heavy,yellow,D
4,raven,23,heavy,yellow,D
5,raven,20,heavy,yellow,D
6,raven,25,heavy,yellow,D
7,raven,22,heavy,yellow,D
8,raven,29,heavy,yellow,D
9,raven,29,heavy,yellow,D
10,raven,117,heavy,yellow,D
1,raven,13,light,blue,D
2,raven,14,light,blue,D
3,raven,13,light,blue,D
4,raven,15,light,blue,D
5,raven,13,light,blue,D
6,raven,18,light,blue,D
7,raven,13,light,blue,D
8,raven,14,light,blue,D
9,raven,17,light,blue,D
10,raven,12,light,blue,D
1,raven,16,heavy,blue,D
2,raven,17,heavy,blue,D
3,raven,15,heavy,blue,D
4,raven,26,heavy,blue,D
5,raven,19,heavy,blue,D
6,raven,17,heavy,blue,D
7,raven,27,heavy,blue,D
8,raven,34,heavy,blue,D
9,raven,22,heavy,blue,D
10,raven,23,heavy,blue,D
1,crosswing,8,light,white,O
2,crosswing,11,light,white,O
3,crosswing,10,light,white,O
4,crosswing,13,light,white,O
5,crosswing,10,light,white,O
6,crosswing,9,light,white,O
7,crosswing,7,light,white,O
8,crosswing,10,light,white,O
9,crosswing,13,light,white,O
10,crosswing,14,light,white,O
1,crosswing,7,heavy,white,O
2,crosswing,11,heavy,white,O
3,crosswing,10,heavy,white,O
4,crosswing,4,heavy,white,O
5,crosswing,5,heavy,white,O
6,crosswing,9,heavy,white,O
7,crosswing,6,heavy,white,O
8,crosswing,9,heavy,white,O
9,crosswing,13,heavy,white,O
10,crosswing,10,heavy,white,O
11,crosswing,7,heavy,white,O
12,crosswing,15,heavy,white,O
1,crosswing,9,heavy,yellow,O
2,crosswing,6,heavy,yellow,O
3,crosswing,14,heavy,yellow,O
4,crosswing,6,heavy,yellow,O
5,crosswing,6,heavy,yellow,O
6,crosswing,11,heavy,yellow,O
7,crosswing,10,heavy,yellow,O
8,crosswing,9,heavy,yellow,O
9,crosswing,14,heavy,yellow,O
10,crosswing,8,heavy,yellow,O
11,crosswing,6,heavy,yellow,O
12,crosswing,11,heavy,yellow,O
1,crosswing,11,light,yellow,O
2,crosswing,15,light,yellow,O
3,crosswing,3,light,yellow,O
4,crosswing,9,light,yellow,O
5,crosswing,6,light,yellow,O
6,crosswing,5,light,yellow,O
7,crosswing,16,light,yellow,O
8,crosswing,12,light,yellow,O
9,crosswing,15,light,yellow,O
10,crosswing,6,light,yellow,O
11,crosswing,13,light,yellow,O
12,crosswing,9,light,yellow,O
13,crosswing,15,light,yellow,O
1,dart,24,light,white,O
2,dart,46,light,white,O
3,dart,60,light,white,O
4,dart,37,light,white,O
5,dart,16,light,white,O
6,dart,14,light,white,O
7,dart,16,light,white,O
8,dart,47,light,white,O
9,dart,33,light,white,O
10,dart,21,light,white,O
11,dart,35,light,white,O
1,dart,36,heavy,white,O
2,dart,32,heavy,white,O
3,dart,54,heavy,white,O
4,dart,39,heavy,white,O
5,dart,30,heavy,white,O
6,dart,15,heavy,white,O
7,dart,20,heavy,white,O
8,dart,17,heavy,white,O
9,dart,24,heavy,white,O
10,dart,11,heavy,white,O
11,dart,25,heavy,white,O
1,dart,11,light,yellow,O
2,dart,40,light,yellow,O
3,dart,53,light,yellow,O
4,dart,45,light,yellow,O
5,dart,43,light,yellow,O
6,dart,25,light,yellow,O
7,dart,34,light,yellow,O
8,dart,32,light,yellow,O
9,dart,42,light,yellow,O
10,dart,24,light,yellow,O
11,dart,34,light,yellow,O
1,dart,26,heavy,yellow,O
2,dart,22,heavy,yellow,O
3,dart,18,heavy,yellow,O
4,dart,28,heavy,yellow,O
5,dart,19,heavy,yellow,O
6,dart,34,heavy,yellow,O
7,dart,30,heavy,yellow,O
8,dart,23,heavy,yellow,O
9,dart,23,heavy,yellow,O
10,dart,33,heavy,yellow,O
11,dart,31,heavy,yellow,O
1,raven,18,light,blue,A
2,raven,24,light,blue,A
3,raven,13,light,blue,A
4,raven,16,light,blue,A
5,raven,17,light,blue,A
6,raven,19,light,blue,A
7,raven,19,light,blue,A
8,raven,17,light,blue,A
9,raven,15,light,blue,A
10,raven,18,light,blue,A
11,raven,20,light,pink,A
12,raven,22,light,pink,A
13,raven,22,light,pink,A
14,raven,20,light,pink,A
15,raven,18,light,pink,A
16,raven,21,light,pink,A
17,raven,22,light,pink,A
18,raven,22,light,pink,A
19,raven,22,light,pink,A
20,raven,23,light,pink,A
21,raven,18,heavy,pink,A
22,raven,29,heavy,pink,A
23,raven,22,heavy,pink,A
24,raven,17,heavy,pink,A
25,raven,17,heavy,pink,A
26,raven,19,heavy,pink,A
27,raven,18,heavy,pink,A
28,raven,17,heavy,pink,A
29,raven,20,heavy,pink,A
30,raven,18,heavy,pink,A
31,raven,22,heavy,blue,A
32,raven,24,heavy,blue,A
33,raven,22,heavy,blue,A
34,raven,19,heavy,blue,A
35,raven,19,heavy,blue,A
36,raven,25,heavy,blue,A
37,raven,23,heavy,blue,A
38,raven,26,heavy,blue,A
39,raven,33,heavy,blue,A
40,raven,23,heavy,blue,A
1,tailspin,18,light,blue,K
2,tailspin,24,light,blue,K
3,tailspin,21,light,blue,K
4,tailspin,24,light,blue,K
5,tailspin,23,light,blue,K
6,tailspin,25,light,blue,K
7,tailspin,19,light,blue,K
8,tailspin,20,light,blue,K
9,tailspin,18,light,blue,K
10,tailspin,22,light,blue,K
11,tailspin,20,light,blue,K
12,tailspin,22,light,blue,K
1,tailspin,15,light,white,K
2,tailspin,18,light,white,K
3,tailspin,24,light,white,K
4,tailspin,25,light,white,K
5,tailspin,24,light,white,K
6,tailspin,23,light,white,K
7,tailspin,20,light,white,K
8,tailspin,15,light,white,K
9,tailspin,12,light,white,K
10,tailspin,21,light,white,K
11,tailspin,17,light,white,K
12,tailspin,26,light,white,K
1,tailspin,23,heavy,blue,K
2,tailspin,10,heavy,blue,K
3,tailspin,22,heavy,blue,K
4,tailspin,12,heavy,blue,K
5,tailspin,23,heavy,blue,K
6,tailspin,24,heavy,blue,K
7,tailspin,17,heavy,blue,K
8,tailspin,17,heavy,blue,K
9,tailspin,19,heavy,blue,K
10,tailspin,17,heavy,blue,K
11,tailspin,21,heavy,blue,K
12,tailspin,18,heavy,blue,K
1,tailspin,23,heavy,white,K
2,tailspin,26,heavy,white,K
3,tailspin,16,heavy,white,K
4,tailspin,22,heavy,white,K
5,tailspin,14,heavy,white,K
6,tailspin,17,heavy,white,K
7,tailspin,16,heavy,white,K
8,tailspin,16,heavy,white,K
9,tailspin,29,heavy,white,K
10,tailspin,22,heavy,white,K
11,tailspin,13,heavy,white,K
12,tailspin,17,heavy,white,K
1,dart,35,light,white,K
2,dart,54,light,white,K
3,dart,39,light,white,K
4,dart,45,light,white,K
5,dart,50,light,white,K
6,dart,49,light,white,K
7,dart,34,light,white,K
8,dart,41,light,white,K
9,dart,46,light,white,K
10,dart,42,light,white,K
11,dart,45,light,white,K
12,dart,53,light,white,K
1,dart,54,light,blue,K
2,dart,47,light,blue,K
3,dart,50,light,blue,K
4,dart,42,light,blue,K
5,dart,45,light,blue,K
6,dart,57,light,blue,K
7,dart,45,light,blue,K
8,dart,21,light,blue,K
9,dart,51,light,blue,K
10,dart,47,light,blue,K
11,dart,32,light,blue,K
12,dart,44,light,blue,K
1,dart,33,heavy,white,K
2,dart,29,heavy,white,K
3,dart,29,heavy,white,K
4,dart,30,heavy,white,K
5,dart,41,heavy,white,K
6,dart,36,heavy,white,K
7,dart,36,heavy,white,K
8,dart,25,heavy,white,K
9,dart,36,heavy,white,K
10,dart,43,heavy,white,K
11,dart,34,heavy,white,K
12,dart,34,heavy,white,K
1,dart,35,heavy,blue,K
2,dart,15,heavy,blue,K
3,dart,14,heavy,blue,K
4,dart,12,heavy,blue,K
5,dart,28,heavy,blue,K
6,dart,22,heavy,blue,K
7,dart,15,heavy,blue,K
8,dart,26,heavy,blue,K
9,dart,34,heavy,blue,K
10,dart,27,heavy,blue,K
11,dart,4,heavy,blue,K
12,dart,24,heavy,blue,K
1,dart,20,heavy,yellow,L
2,dart,50,heavy,yellow,L
3,dart,41,heavy,yellow,L
4,dart,55,heavy,yellow,L
5,dart,36,heavy,yellow,L
6,dart,28,heavy,yellow,L
7,dart,40,heavy,yellow,L
8,dart,28,heavy,yellow,L
9,dart,31,heavy,yellow,L
10,dart,20,heavy,yellow,L
11,dart,20,light,yellow,L
12,dart,36,light,yellow,L
13,dart,24,light,yellow,L
14,dart,15,light,yellow,L
15,dart,10,light,yellow,L
16,dart,26,light,yellow,L
17,dart,10,light,yellow,L
18,dart,24,light,yellow,L
19,dart,10,light,yellow,L
20,dart,27,light,yellow,L
21,dart,63,heavy,green,L
22,dart,62,heavy,green,L
23,dart,63,heavy,green,L
24,dart,59,heavy,green,L
25,dart,55,heavy,green,L
26,dart,40,heavy,green,L
27,dart,69,heavy,green,L
28,dart,66,heavy,green,L
29,dart,75,heavy,green,L
30,dart,83,heavy,green,L
31,dart,19,light,green,L
32,dart,10,light,green,L
33,dart,19,light,green,L
34,dart,35,light,green,L
35,dart,29,light,green,L
36,dart,29,light,green,L
37,dart,32,light,green,L
38,dart,26,light,green,L
39,dart,29,light,green,L
40,dart,30,light,green,L
41,tailspin,25,heavy,yellow,L
42,tailspin,25,heavy,yellow,L
43,tailspin,22,heavy,yellow,L
44,tailspin,27,heavy,yellow,L
45,tailspin,24,heavy,yellow,L
46,tailspin,13,heavy,yellow,L
47,tailspin,27,heavy,yellow,L
48,tailspin,18,heavy,yellow,L
49,tailspin,16,heavy,yellow,L
50,tailspin,22,heavy,yellow,L
51,tailspin,10,light,yellow,L
52,tailspin,11,light,yellow,L
53,tailspin,15,light,yellow,L
54,tailspin,8,light,yellow,L
55,tailspin,8,light,yellow,L
56,tailspin,10,light,yellow,L
57,tailspin,8,light,yellow,L
58,tailspin,18,light,yellow,L
59,tailspin,10,light,yellow,L
60,tailspin,13,light,yellow,L
61,tailspin,30,heavy,green,L
62,tailspin,24,heavy,green,L
63,tailspin,25,heavy,green,L
64,tailspin,29,heavy,green,L
65,tailspin,27,heavy,green,L
66,tailspin,26,heavy,green,L
67,tailspin,33,heavy,green,L
68,tailspin,34,heavy,green,L
69,tailspin,34,heavy,green,L
70,tailspin,42,heavy,green,L
71,tailspin,12,light,green,L
72,tailspin,16,light,green,L
73,tailspin,25,light,green,L
74,tailspin,16,light,green,L
75,tailspin,20,light,green,L
76,tailspin,15,light,green,L
77,tailspin,19,light,green,L
78,tailspin,17,light,green,L
79,tailspin,18,light,green,L
80,tailspin,20,light,green,L
1,raven,23,light,blue,B
2,raven,17,light,blue,B
3,raven,28,light,blue,B
4,raven,24,light,blue,B
5,raven,15,light,blue,B
6,raven,20,light,blue,B
7,raven,28,light,blue,B
8,raven,14,light,blue,B
9,raven,36,light,blue,B
10,raven,23,light,blue,B
11,raven,18,heavy,blue,B
12,raven,18,heavy,blue,B
13,raven,21,heavy,blue,B
14,raven,18,heavy,blue,B
15,raven,19,heavy,blue,B
16,raven,19,heavy,blue,B
17,raven,23,heavy,blue,B
18,raven,27,heavy,blue,B
19,raven,29,heavy,blue,B
20,raven,24,heavy,blue,B
21,raven,19,light,green,B
22,raven,23,light,green,B
23,raven,18,light,green,B
24,raven,19,light,green,B
25,raven,19,light,green,B
26,raven,13,light,green,B
27,raven,19,light,green,B
28,raven,18,light,green,B
29,raven,14,light,green,B
30,raven,23,light,green,B
31,raven,31,heavy,green,B
32,raven,19,heavy,green,B
33,raven,18,heavy,green,B
34,raven,17,heavy,green,B
35,raven,20,heavy,green,B
36,raven,13,heavy,green,B
37,raven,19,heavy,green,B
38,raven,20,heavy,green,B
39,raven,15,heavy,green,B
40,dart,18,heavy,green,B
41,dart,29,light,blue,B
42,dart,27,light,blue,B
43,dart,29,light,blue,B
44,dart,34,light,blue,B
45,dart,33,light,blue,B
46,dart,34,light,blue,B
47,dart,32,light,blue,B
48,dart,29,light,blue,B
49,dart,27,light,blue,B
50,dart,22,light,blue,B
51,dart,13,heavy,blue,B
52,dart,23,heavy,blue,B
53,dart,7,heavy,blue,B
54,dart,21,heavy,blue,B
55,dart,23,heavy,blue,B
56,dart,35,heavy,blue,B
57,dart,40,heavy,blue,B
58,dart,37,heavy,blue,B
59,dart,8,heavy,blue,B
60,dart,33,heavy,blue,B
61,dart,21,light,green,B
62,dart,30,light,green,B
63,dart,27,light,green,B
64,dart,27,light,green,B
65,dart,21,light,green,B
66,dart,22,light,green,B
67,dart,16,light,green,B
68,dart,18,light,green,B
69,dart,18,light,green,B
70,dart,29,light,green,B
71,dart,22,heavy,green,B
72,dart,15,heavy,green,B
73,dart,28,heavy,green,B
74,dart,23,heavy,green,B
75,dart,22,heavy,green,B
76,dart,23,heavy,green,B
77,dart,25,heavy,green,B
78,dart,21,heavy,green,B
79,dart,34,heavy,green,B
80,dart,29,heavy,green,B
1,dart,20,heavy,white,C
2,dart,20,heavy,white,C
3,dart,23,heavy,white,C
4,dart,24,heavy,white,C
5,dart,21,heavy,white,C
6,dart,23,heavy,white,C
7,dart,21,heavy,white,C
8,dart,20,heavy,white,C
9,dart,20,heavy,white,C
10,dart,22,heavy,white,C
1,dart,22,heavy,green,C
2,dart,24,heavy,green,C
3,dart,24,heavy,green,C
4,dart,28,heavy,green,C
5,dart,23,heavy,green,C
6,dart,21,heavy,green,C
7,dart,23,heavy,green,C
8,dart,25,heavy,green,C
9,dart,27,heavy,green,C
10,dart,24,heavy,green,C
1,dart,22,light,white,C
2,dart,20,light,white,C
3,dart,25,light,white,C
4,dart,31,light,white,C
5,dart,28,light,white,C
6,dart,25,light,white,C
7,dart,29,light,white,C
8,dart,26,light,white,C
9,dart,26,light,white,C
10,dart,32,light,white,C
1,dart,26,light,green,C
2,dart,27,light,green,C
3,dart,26,light,green,C
4,dart,33,light,green,C
5,dart,30,light,green,C
6,dart,25,light,green,C
7,dart,35,light,green,C
8,dart,37,light,green,C
9,dart,34,light,green,C
10,dart,32,light,green,C
1,raven,20,light,green,C
2,raven,24,light,green,C
3,raven,29,light,green,C
4,raven,31,light,green,C
5,raven,28,light,green,C
6,raven,22,light,green,C
7,raven,25,light,green,C
8,raven,27,light,green,C
9,raven,29,light,green,C
10,raven,28,light,green,C
1,raven,26,light,white,C
2,raven,26,light,white,C
3,raven,44,light,white,C
4,raven,29,light,white,C
5,raven,25,light,white,C
6,raven,23,light,white,C
7,raven,30,light,white,C
8,raven,38,light,white,C
9,raven,39,light,white,C
10,raven,45,light,white,C
1,raven,29,heavy,white,C
2,raven,21,heavy,white,C
3,raven,27,heavy,white,C
4,raven,33,heavy,white,C
5,raven,29,heavy,white,C
6,raven,27,heavy,white,C
7,raven,28,heavy,white,C
8,raven,30,heavy,white,C
9,raven,26,heavy,white,C
10,raven,25,heavy,white,C
1,raven,22,heavy,green,C
2,raven,26,heavy,green,C
3,raven,29,heavy,green,C
4,raven,30,heavy,green,C
5,raven,25,heavy,green,C
6,raven,20,heavy,green,C
7,raven,26,heavy,green,C
8,raven,30,heavy,green,C
9,raven,25,heavy,green,C
10,raven,27,heavy,green,C
1,lockbottom,9,light,blue,E
2,lockbottom,9,light,blue,E
3,lockbottom,8,light,blue,E
4,lockbottom,20,light,blue,E
5,lockbottom,6,light,blue,E
6,lockbottom,20,light,blue,E
7,lockbottom,18,light,blue,E
8,lockbottom,8,light,blue,E
9,lockbottom,5,light,blue,E
10,lockbottom,20,light,blue,E
1,lockbottom,10,light,white,E
2,lockbottom,7,light,white,E
3,lockbottom,14,light,white,E
4,lockbottom,11,light,white,E
5,lockbottom,13,light,white,E
6,lockbottom,11,light,white,E
7,lockbottom,12,light,white,E
8,lockbottom,15,light,white,E
9,lockbottom,13,light,white,E
10,lockbottom,8,light,white,E
1,lockbottom,21,heavy,blue,E
2,lockbottom,15,heavy,blue,E
3,lockbottom,20,heavy,blue,E
4,lockbottom,18,heavy,blue,E
5,lockbottom,26,heavy,blue,E
6,lockbottom,19,heavy,blue,E
7,lockbottom,17,heavy,blue,E
8,lockbottom,15,heavy,blue,E
9,lockbottom,15,heavy,blue,E
10,lockbottom,26,heavy,blue,E
1,lockbottom,23,heavy,white,E
2,lockbottom,19,heavy,white,E
3,lockbottom,10,heavy,white,E
4,lockbottom,13,heavy,white,E
5,lockbottom,9,heavy,white,E
6,lockbottom,11,heavy,white,E
7,lockbottom,11,heavy,white,E
8,lockbottom,8,heavy,white,E
9,lockbottom,11,heavy,white,E
10,lockbottom,8,heavy,white,E
1,dart,13,light,blue,E
2,dart,22,light,blue,E
3,dart,29,light,blue,E
4,dart,37,light,blue,E
5,dart,27,light,blue,E
6,dart,25,light,blue,E
7,dart,15,light,blue,E
8,dart,29,light,blue,E
9,dart,20,light,blue,E
10,dart,26,light,blue,E
1,dart,25,light,white,E
2,dart,27,light,white,E
3,dart,24,light,white,E
4,dart,31,light,white,E
5,dart,21,light,white,E
6,dart,26,light,white,E
7,dart,23,light,white,E
8,dart,16,light,white,E
9,dart,26,light,white,E
10,dart,28,light,white,E
1,dart,37,heavy,blue,E
2,dart,39,heavy,blue,E
3,dart,34,heavy,blue,E
4,dart,28,heavy,blue,E
5,dart,28,heavy,blue,E
6,dart,18,heavy,blue,E
7,dart,29,heavy,blue,E
8,dart,19,heavy,blue,E
9,dart,31,heavy,blue,E
10,dart,21,heavy,blue,E
1,dart,30,heavy,white,E
2,dart,36,heavy,white,E
3,dart,33,heavy,white,E
4,dart,26,heavy,white,E
5,dart,37,heavy,white,E
6,dart,31,heavy,white,E
7,dart,27,heavy,white,E
8,dart,34,heavy,white,E
9,dart,19,heavy,white,E
10,dart,27,heavy,white,E
1,lockbottom,8,light,green,E
2,lockbottom,6,light,green,E
3,lockbottom,7,light,green,E
4,lockbottom,9,light,green,E
5,lockbottom,8,light,green,E
6,lockbottom,12,light,green,E
7,lockbottom,10,light,green,E
8,lockbottom,11,light,green,E
9,lockbottom,9,light,green,E
10,lockbottom,8,light,green,E
1,lockbottom,8,light,green,E
2,lockbottom,6,light,green,E
3,lockbottom,6,light,green,E
4,lockbottom,7,light,green,E
5,lockbottom,12,light,green,E
6,lockbottom,10,light,green,E
7,lockbottom,9,light,green,E
8,lockbottom,11,light,green,E
9,lockbottom,14,light,green,E
10,lockbottom,6,light,green,E
1,lockbottom,10,heavy,green,E
2,lockbottom,6,heavy,green,E
3,lockbottom,15,heavy,green,E
4,lockbottom,12,heavy,green,E
5,lockbottom,10,heavy,green,E
6,lockbottom,12,heavy,green,E
7,lockbottom,10,heavy,green,E
8,lockbottom,13,heavy,green,E
9,lockbottom,11,heavy,green,E
10,lockbottom,12,heavy,green,E
1,lockbottom,10,heavy,green,E
2,lockbottom,12,heavy,green,E
3,lockbottom,14,heavy,green,E
4,lockbottom,8,heavy,green,E
5,lockbottom,12,heavy,green,E
6,lockbottom,14,heavy,green,E
7,lockbottom,12,heavy,green,E
8,lockbottom,8,heavy,green,E
9,lockbottom,12,heavy,green,E
10,lockbottom,12,heavy,green,E
1,lockbottom,20,light,white,E
2,lockbottom,16,light,white,E
3,lockbottom,21,light,white,E
4,lockbottom,28,light,white,E
5,lockbottom,25,light,white,E
6,lockbottom,22,light,white,E
7,lockbottom,14,light,white,E
8,lockbottom,18,light,white,E
9,lockbottom,21,light,white,E
10,lockbottom,29,light,white,E
1,lockbottom,23,light,white,E
2,lockbottom,8,light,white,E
3,lockbottom,23,light,white,E
4,lockbottom,29,light,white,E
5,lockbottom,20,light,white,E
6,lockbottom,12,light,white,E
7,lockbottom,12,light,white,E
8,lockbottom,24,light,white,E
9,lockbottom,15,light,white,E
10,lockbottom,22,light,white,E
1,lockbottom,10,heavy,white,E
2,lockbottom,16,heavy,white,E
3,lockbottom,10,heavy,white,E
4,lockbottom,7,heavy,white,E
5,lockbottom,22,heavy,white,E
6,lockbottom,14,heavy,white,E
7,lockbottom,10,heavy,white,E
8,lockbottom,12,heavy,white,E
9,lockbottom,20,heavy,white,E
10,lockbottom,18,heavy,white,E
1,lockbottom,24,heavy,white,E
2,lockbottom,20,heavy,white,E
3,lockbottom,22,heavy,white,E
4,lockbottom,22,heavy,white,E
5,lockbottom,11,heavy,white,E
6,lockbottom,17,heavy,white,E
7,lockbottom,18,heavy,white,E
8,lockbottom,20,heavy,white,E
9,lockbottom,9,heavy,white,E
10,lockbottom,24,heavy,white,E
1,lockbottom,10,heavy,pink,F
2,lockbottom,17,heavy,pink,F
3,lockbottom,12,heavy,pink,F
4,lockbottom,10,heavy,pink,F
5,lockbottom,10,heavy,pink,F
6,lockbottom,14,heavy,pink,F
1,lockbottom,24,heavy,blue,F
2,lockbottom,17,heavy,blue,F
3,lockbottom,13,heavy,blue,F
4,lockbottom,17,heavy,blue,F
5,lockbottom,18,heavy,blue,F
6,lockbottom,16,heavy,blue,F
1,dart,23,heavy,pink,F
2,dart,30,heavy,pink,F
3,dart,22,heavy,pink,F
4,dart,29,heavy,pink,F
5,dart,27,heavy,pink,F
6,dart,30,heavy,pink,F
7,dart,11,heavy,pink,F
8,dart,20,heavy,pink,F
9,dart,14,heavy,pink,F
10,dart,26,heavy,pink,F
1,dart,26,heavy,blue,F
2,dart,20,heavy,blue,F
3,dart,30,heavy,blue,F
4,dart,24,heavy,blue,F
5,dart,18,heavy,blue,F
6,dart,27,heavy,blue,F
7,dart,21,heavy,blue,F
8,dart,30,heavy,blue,F
9,dart,25,heavy,blue,F
10,dart,24,heavy,blue,F
1,dart,26,light,pink,F
2,dart,28,light,pink,F
3,dart,24,light,pink,F
4,dart,20,light,pink,F
5,dart,20,light,pink,F
6,dart,21,light,pink,F
7,dart,25,light,pink,F
8,dart,30,light,pink,F
9,dart,28,light,pink,F
10,dart,32,light,pink,F
1,dart,25,light,blue,F
2,dart,22,light,blue,F
3,dart,30,light,blue,F
4,dart,27,light,blue,F
5,dart,13,light,blue,F
6,dart,27,light,blue,F
7,dart,21,light,blue,F
8,dart,33,light,blue,F
9,dart,31,light,blue,F
10,dart,23,light,blue,F
1,lockbottom,14,light,pink,F
2,lockbottom,10,light,pink,F
3,lockbottom,16,light,pink,F
4,lockbottom,10,light,pink,F
5,lockbottom,21,light,pink,F
6,lockbottom,10,light,pink,F
1,lockbottom,11,light,blue,F
2,lockbottom,11,light,blue,F
3,lockbottom,15,light,blue,F
4,lockbottom,10,light,blue,F
5,lockbottom,11,light,blue,F
6,lockbottom,10,light,blue,F
1,dart,30,heavy,green,G
2,dart,24,heavy,green,G
3,dart,17,heavy,green,G
4,dart,28,heavy,green,G
5,dart,31,heavy,green,G
6,dart,33,heavy,green,G
7,dart,29,heavy,green,G
8,dart,26,heavy,green,G
9,dart,28,heavy,green,G
10,dart,30,heavy,green,G
1,dart,26,light,green,G
2,dart,20,light,green,G
3,dart,25,light,green,G
4,dart,29,light,green,G
5,dart,22,light,green,G
6,dart,28,light,green,G
7,dart,20,light,green,G
8,dart,24,light,green,G
9,dart,26,light,green,G
10,dart,26,light,green,G
1,dart,31,heavy,pink,G
2,dart,26,heavy,pink,G
3,dart,27,heavy,pink,G
4,dart,33,heavy,pink,G
5,dart,28,heavy,pink,G
6,dart,27,heavy,pink,G
7,dart,26,heavy,pink,G
8,dart,26,heavy,pink,G
9,dart,20,heavy,pink,G
10,dart,20,heavy,pink,G
1,dart,29,light,pink,G
2,dart,30,light,pink,G
3,dart,32,light,pink,G
4,dart,25,light,pink,G
5,dart,27,light,pink,G
6,dart,26,light,pink,G
7,dart,27,light,pink,G
8,dart,20,light,pink,G
9,dart,24,light,pink,G
10,dart,27,light,pink,G
1,lockbottom,5,heavy,green,G
