id,sex,breed,age_months,horn_length,weight,feed_type,vaccine,hormone_treatment,milk_yield,health_score
161,Female,Brahman,52.1,0,497.5,Pasture,No,No,2.91163228066625,81.9
162,Female,Charolais,8,0,269.7,Grain,Yes,No,10.4674790188091,87.9
163,Male,Hereford,20.9,7.6286657947343,367.4,Pasture,Yes,Yes,0,83.8
164,Female,Angus,40.7,0,419.4,Pasture,Yes,No,7.60159827684604,90.3
165,Female,Charolais,48.4,0,452.9,Pasture,Yes,No,3.37360814568134,88.2
166,Female,Hereford,27.6,0,348.6,Grain,No,No,13.1091297799568,88.3
167,Male,Brahman,56.5,14.6374028846567,515.3,Grain,Yes,No,0,88.3
168,Female,Charolais,27.1,0,361.9,Pasture,Yes,No,2.33428484524389,90.1
169,Female,Hereford,28.9,0,347.7,Pasture,No,No,4.21734455403028,82.4
170,Female,Charolais,21.5,0,367,Pasture,Yes,No,5.68116293135981,86.6
171,Male,Charolais,39,8.17668350004523,473.4,Mixed,No,No,0,87.7
172,Female,Angus,36.2,0,381.7,Mixed,No,No,8.25960869398549,89.2
173,Male,Brahman,8.2,12.8729857610406,245.4,Pasture,No,No,0,78.4
174,Male,Hereford,46.2,4.09093841215666,471.4,Mixed,No,No,0,87.4
175,Male,Charolais,17.2,8.90848411862501,369.6,Grain,Yes,No,0,80.7
176,Male,Angus,41.5,5.12556532336934,446.2,Grain,Yes,Yes,0,90.6
177,Female,Angus,34.2,0,403.9,Grain,Yes,No,10.3279644620963,82.3
178,Female,Charolais,40.2,0,407.6,Pasture,Yes,Yes,3.74353206334794,94.4
179,Male,Hereford,39.3,4.41966285906242,428.9,Pasture,Yes,No,0,90
180,Male,Charolais,21.4,10.882589404535,353.7,Mixed,Yes,No,0,83.8
181,Male,Hereford,18.1,6.80688942305584,403.1,Grain,Yes,No,0,89.9
182,Female,Hereford,35.1,0,408.8,Mixed,Yes,No,12.2600231374104,85.1
183,Male,Hereford,59.8,6.52826278848133,569.8,Grain,Yes,Yes,0,91.3
184,Female,Brahman,23.8,0,276.7,Pasture,Yes,No,0.871756773558341,86.4
185,Male,Angus,23.5,2.76560134700832,374,Mixed,No,Yes,0,85.5
186,Female,Brahman,7.9,0,213.9,Pasture,Yes,No,2.23380779781672,78.9
187,Female,Hereford,34.4,0,384.7,Grain,Yes,No,12.2448385124951,79.1
188,Male,Angus,38.2,0.809888795966133,464,Grain,Yes,Yes,0,77.4
189,Male,Brahman,46.1,11.5797186919681,479.2,Grain,No,No,0,84.2
190,Male,Brahman,57.5,11.1833091232049,493.8,Mixed,Yes,No,0,91.6
191,Female,Angus,32.4,0,416.2,Mixed,No,Yes,5.91170976372707,83.3
192,Female,Brahman,10.5,0,193.1,Pasture,Yes,No,4.8124265341928,76
193,Male,Angus,20,2.71656574379015,364.3,Grain,Yes,No,0,94.6
194,Male,Brahman,53.2,15.3471185797848,521.4,Pasture,Yes,No,0,91.4
195,Male,Hereford,52,6.60177737553597,499.2,Mixed,No,No,0,96.9
196,Female,Hereford,51.5,0,473.6,Pasture,No,Yes,8.3183592263717,92.8
197,Female,Brahman,57.1,0,526.5,Grain,No,No,10.2237593688691,84.8
198,Male,Charolais,41.2,10.1193663012294,507,Grain,Yes,No,0,84.6
199,Female,Charolais,32.4,0,419.1,Grain,Yes,No,9.45298473683132,78.1
200,Male,Angus,16.1,2.25585250990304,324.4,Grain,Yes,No,0,86.9
201,Female,Hereford,44.5,0,450.4,Pasture,No,No,7.22040924741904,94.3
202,Male,Brahman,10.6,10.6974007192961,333,Grain,No,No,0,77.6
203,Male,Brahman,30.9,9.64473746615062,391.1,Grain,Yes,No,0,79
204,Female,Hereford,56.5,0,482.5,Grain,No,No,14.5001934042554,92
205,Female,Charolais,51.6,0,507,Grain,No,No,9.54901992219676,79.6
206,Male,Charolais,44.7,9.39811405395107,481.7,Mixed,Yes,Yes,0,96.2
207,Female,Charolais,12.7,0,253.9,Pasture,Yes,No,3.9984208246186,85.4
208,Female,Charolais,38.1,0,407.6,Pasture,No,Yes,6.03568366989078,76.5
209,Female,Hereford,59.5,0,469.5,Pasture,No,No,10.9946104274917,89.6
210,Female,Angus,39.2,0,390,Pasture,Yes,Yes,3.90396909927096,86.1
211,Female,Brahman,20.7,0,317.9,Grain,Yes,Yes,6.62819899833031,71
212,Female,Angus,9.4,0,260.9,Pasture,No,Yes,7.23569447477084,81.2
213,Female,Brahman,9.9,0,340.1,Grain,Yes,No,8.83604638520007,79.8
214,Male,Charolais,53.2,10.8303511973306,508.1,Mixed,Yes,No,0,83.4
215,Female,Brahman,25.6,0,354.4,Pasture,Yes,No,2.49388886152358,85.5
216,Male,Brahman,57.1,12.2753456956427,566.1,Grain,Yes,Yes,0,92.5
217,Female,Brahman,36.1,0,408.7,Grain,Yes,No,7.31116805507984,94.3
218,Female,Angus,33.7,0,377.2,Grain,No,No,11.147616511895,71.6
219,Male,Hereford,57.2,8.94920589425592,560.4,Pasture,Yes,Yes,0,91.9
220,Male,Hereford,11.9,6.34874300149424,244.4,Pasture,Yes,No,0,77.7
221,Female,Brahman,50.2,0,434.9,Pasture,Yes,Yes,3.89040508590322,92.7
222,Male,Brahman,26.4,13.1402598524017,356.1,Grain,Yes,No,0,86.1
223,Male,Charolais,36.1,9.06838793188532,460.4,Pasture,No,No,0,92.6
224,Male,Hereford,22.9,5.44648015468442,364.7,Mixed,Yes,Yes,0,76.4
225,Female,Angus,10.4,0,228.9,Pasture,Yes,No,4.94992571052747,84.7
226,Female,Brahman,48.1,0,550.1,Grain,Yes,No,6.62960046421063,89
227,Female,Charolais,16.4,0,295.7,Pasture,No,No,5.82916577660338,87.9
228,Male,Angus,41.4,2.88619607395509,445.9,Grain,Yes,Yes,0,84.9
229,Male,Angus,29.5,1.83370461143496,405,Grain,Yes,Yes,0,90.4
230,Male,Charolais,16.6,8.54955890958648,288.8,Pasture,Yes,No,0,80.9
231,Male,Brahman,59.7,14.8099257936047,570.8,Grain,Yes,Yes,0,86.4
232,Female,Brahman,30.1,0,348.1,Pasture,No,No,3.92265219081774,84.4
233,Female,Hereford,7.7,0,255.2,Pasture,No,Yes,7.12468696714759,75.9
234,Female,Angus,56.6,0,448.4,Pasture,Yes,Yes,7.4831197212329,85.3
235,Female,Angus,53,0,429.4,Pasture,No,No,5.19958376094587,92.5
236,Female,Hereford,38.5,0,380.2,Pasture,No,No,7.68345007324796,93.5
237,Female,Hereford,22.1,0,296.3,Pasture,Yes,No,7.10173460113868,89.3
238,Male,Hereford,49.7,6.69429527434533,516,Pasture,Yes,Yes,0,85.1
239,Female,Hereford,57.4,0,561.5,Grain,Yes,No,13.7518163656597,90.1
240,Male,Angus,52,2.87803996597572,506.1,Grain,Yes,No,0,88.2
241,Female,Charolais,12.9,0,290.5,Mixed,No,No,7.06061860739536,75.9
242,Male,Charolais,58.3,10.1381491550448,528.3,Pasture,Yes,No,0,89.8
243,Female,Hereford,36.1,0,387.2,Pasture,Yes,No,3.50805634344853,81.4
244,Male,Brahman,6.3,14.1756930863352,293.9,Grain,No,No,0,76.3
245,Female,Brahman,13.3,0,273.8,Pasture,Yes,Yes,4.44124169400525,86
246,Male,Charolais,6.3,6.62538429803082,287.8,Grain,Yes,Yes,0,78.2
247,Female,Charolais,50.1,0,464.3,Mixed,Yes,No,8.1732040832028,86.6
248,Male,Brahman,48.2,9.97468198807825,530.9,Grain,Yes,No,0,82.6
249,Male,Brahman,56.3,14.1995489124159,527.8,Grain,Yes,No,0,88.5
250,Male,Charolais,25.9,9.28818705688565,412.1,Grain,Yes,No,0,87.1
251,Female,Hereford,58.6,0,526.6,Grain,No,No,10.1252473757962,90.5
252,Female,Charolais,50.5,0,443.6,Pasture,Yes,Yes,6.48115703843781,81.6
253,Male,Brahman,48.5,12.9845755023597,507.3,Mixed,No,Yes,0,92.9
254,Female,Brahman,39.6,0,402.3,Pasture,No,No,5.76204694318795,92.9
255,Female,Brahman,58.2,0,526,Pasture,Yes,No,6.47390303469593,90.3
256,Male,Charolais,33,11.0664907384073,412.9,Pasture,Yes,Yes,0,85.9
257,Female,Hereford,54.3,0,488.2,Mixed,Yes,No,11.8087593037261,88.3
258,Female,Brahman,27.7,0,375.5,Grain,No,Yes,8.78426919887888,85.1
259,Female,Hereford,30.2,0,356.4,Grain,Yes,Yes,11.1128711868325,86.4
260,Male,Brahman,56.5,13.2685457039069,511.6,Mixed,Yes,No,0,88.9
261,Male,Charolais,42.9,7.24195541783839,472.3,Pasture,Yes,Yes,0,89.6
262,Male,Hereford,7,4.8056613364768,291.7,Grain,Yes,Yes,0,80.2
263,Male,Brahman,14.9,12.2141631039245,302.9,Pasture,Yes,Yes,0,88.4
264,Male,Charolais,32.8,9.61490674790787,406.1,Pasture,Yes,No,0,85.1
265,Female,Brahman,29,0,328.7,Pasture,Yes,No,3.41566826791681,75.8
266,Male,Hereford,59.6,4.8630646473981,512.5,Grain,Yes,Yes,0,87.7
267,Female,Brahman,54,0,508.7,Grain,Yes,Yes,11.9362877979166,89.9
268,Female,Brahman,24.7,0,372.5,Grain,Yes,No,8.11991136156196,90.5
269,Female,Hereford,44.1,0,393.3,Pasture,Yes,No,5.81410983168713,86.7
270,Female,Angus,55.1,0,502.6,Pasture,No,No,6.05861886715777,77.8
271,Male,Hereford,42.5,5.18433473876508,487.1,Grain,Yes,Yes,0,86.4
272,Female,Charolais,40.5,0,481,Grain,Yes,No,8.46786019826478,80.5
273,Female,Brahman,14.1,0,246.6,Pasture,Yes,Yes,2.151964054056,77.5
274,Female,Angus,38.5,0,386.7,Pasture,No,No,7.22824267417295,80.2
275,Male,Angus,20.7,0,341,Mixed,Yes,No,0,79.8
276,Male,Brahman,30.7,11.7416666540587,402.7,Pasture,Yes,Yes,0,90.5
277,Male,Charolais,18,10.5195678603512,350.6,Grain,No,No,0,78.9
278,Female,Brahman,19.8,0,298.7,Pasture,Yes,Yes,2.61033950123208,81
279,Female,Hereford,41.3,0,387,Mixed,Yes,Yes,10.6726095586062,86.7
280,Male,Angus,31.5,2.63259704077762,358.1,Pasture,Yes,Yes,0,89.1
281,Male,Angus,14.7,4.39412874817677,326.6,Grain,Yes,Yes,0,79.5
282,Female,Brahman,20.7,0,305.8,Mixed,Yes,No,3.62168387623874,79.5
283,Female,Charolais,44.5,0,436.4,Pasture,Yes,Yes,3.30656926051462,83.7
284,Female,Charolais,39.1,0,428.8,Grain,No,Yes,10.6750728809688,79.4
285,Female,Brahman,13.1,0,280.7,Pasture,No,Yes,2.5789971770383,86.5
286,Female,Charolais,9.8,0,313.2,Mixed,Yes,No,4.30582501433323,71.6
287,Female,Angus,58.2,0,460.4,Pasture,Yes,Yes,6.52313678590024,85.2
288,Female,Hereford,25.9,0,356.8,Grain,No,No,10.3272066367255,76.7
289,Female,Hereford,42.6,0,484,Grain,Yes,No,10.2519796218182,76.9
290,Male,Charolais,51.7,10.2204771801819,478.5,Grain,Yes,Yes,0,87.4
291,Female,Charolais,19,0,302,Pasture,Yes,No,6.56019029131418,91.1
292,Female,Brahman,7.9,0,291.1,Pasture,Yes,No,2.80506727318791,90.4
293,Female,Charolais,38.1,0,460.3,Pasture,Yes,Yes,4.68904867754844,83
294,Male,Brahman,51.2,13.4740584692763,489.9,Pasture,No,Yes,0,83.3
295,Male,Charolais,25.6,7.99971794453253,371.4,Mixed,Yes,No,0,81.7
296,Male,Hereford,23.9,6.26281170564015,358.6,Pasture,Yes,Yes,0,87.4
297,Male,Angus,40.8,4.10849136160393,437.7,Grain,No,Yes,0,72.7
298,Female,Charolais,57.8,0,570.3,Grain,Yes,No,11.6618135329144,89.9
299,Female,Brahman,38.2,0,400.8,Grain,No,No,11.020309572669,83.3
300,Male,Brahman,33.6,10.8239565182173,407.3,Pasture,Yes,No,0,81.7
